0.3304979	0.2047209	0.25521827	0.20956296
0.22306821	0.32980824	0.17012626	0.27699733
0.32089794	0.1221142	0.40599376	0.15099409
0.23451036	0.21660501	0.23298126	0.3159033
0.6021242	0.070012555	0.2634729	0.064390235
0.12881427	0.36166018	0.27367383	0.23585173
0.005006609	0.9884591	0.0012382229	0.0052960212
0.98913646	0.00084691925	0.004608478	0.0054081967
0.031846628	0.36083663	0.07159075	0.53572595
0.53865635	0.058423623	0.37597182	0.026948217
0.005962113	0.0038519972	0.0008512787	0.9893346
0.005705871	0.0016446669	0.9879402	0.0047092373
0.1557651	0.3377779	0.26307935	0.24337764
0.062730774	0.30830923	0.06356388	0.56539613
0.31746596	0.22003481	0.2877726	0.17472664
0.15832463	0.41419217	0.14109503	0.28638816
0.29375607	0.16561517	0.34281617	0.19781262
0.209402	0.25652593	0.19697651	0.33709556
