0.18881238	0.3754382	0.14369339	0.292056
0.22685924	0.27582777	0.26660565	0.23070736
0.21650341	0.29148084	0.26600403	0.22601177
0.2266385	0.27815405	0.24166453	0.25354293
0.27580768	0.22523752	0.22805479	0.27089998
0.2747476	0.23105246	0.18440783	0.30979213
0.30974886	0.21024737	0.20720023	0.27280354
0.2927075	0.18624842	0.26888898	0.25215513
0.21976623	0.19117808	0.40974718	0.17930852
0.2090705	0.3594093	0.18217176	0.24934845
0.600816	0.090479575	0.23309304	0.07561138
0.2978832	0.2002647	0.14482592	0.35702613
0.0023886638	0.99228656	0.00054283236	0.0047819056
0.9963068	0.00027049505	0.0012497974	0.0021729143
0.040334314	0.029683778	0.74912083	0.18086107
0.18202806	0.7366605	0.040582024	0.040729444
0.0026162867	0.0027661887	0.0005916262	0.9940258
0.0053857253	0.000617498	0.99165046	0.0023463347
0.0817024	0.14607754	0.08925988	0.6829602
0.17350908	0.2397984	0.39776576	0.18892674
0.16422354	0.30478936	0.3084733	0.22251384
0.1298252	0.5081495	0.19210479	0.16992055
0.21577153	0.27156416	0.20533541	0.30732888
0.29819036	0.21240848	0.20494609	0.2844551
0.3050104	0.18659356	0.21446446	0.2939316
0.28929317	0.19515145	0.29159063	0.22396475
0.23233433	0.26330543	0.25053775	0.2538225
0.24680328	0.23577291	0.33170223	0.1857215
0.22955567	0.28269786	0.28307498	0.20467147
0.30565727	0.13319337	0.3726705	0.18847883
