0.17080957	0.38152182	0.14723518	0.30043346
0.21432748	0.30525482	0.27772748	0.20269018
0.17939997	0.34438556	0.25429094	0.22192353
0.23275459	0.27865726	0.25781757	0.23077062
0.24069495	0.25766042	0.21911338	0.28253126
0.28518623	0.2257358	0.20035967	0.2887183
0.28976735	0.22392517	0.20168625	0.28462124
0.2840563	0.19383043	0.27896243	0.24315083
0.20439538	0.18300746	0.43248016	0.18011704
0.27242056	0.23492362	0.27048725	0.22216853
0.5130774	0.12897027	0.26057303	0.09737939
0.32443213	0.1394444	0.1743434	0.3617801
0.0024525507	0.992901	0.00047727115	0.0041691056
0.99661845	0.00014524165	0.00068267615	0.002553611
0.037338834	0.15707612	0.66968405	0.13590096
0.08677067	0.686954	0.18481861	0.041456718
0.0029902519	0.00084434415	0.00021696344	0.9959485
0.0021497607	0.000602285	0.9944141	0.0028339531
0.09396139	0.16534825	0.118369065	0.62232137
0.30429548	0.26016045	0.24112482	0.19441923
0.17691997	0.3238628	0.288032	0.21118522
0.14181864	0.43456566	0.17229712	0.25131854
0.2322199	0.2946339	0.17602006	0.29712617
0.28283954	0.21926394	0.19886784	0.29902866
0.32115698	0.16876014	0.25237614	0.25770676
0.24382603	0.22633335	0.27873093	0.25110963
0.24241465	0.22907543	0.32955784	0.1989521
0.20065844	0.2753506	0.3386132	0.18537772
0.20193838	0.29273206	0.32109237	0.18423723
0.2700466	0.16074829	0.37382704	0.1953781
